Title_id,duration,gross,movie_title,num_voted_users,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,imdb_score
tt0314676,109,336456,The Singing Detective ,7116,detective|detective novel|fantasy sequence|hallucination|writer,79,English,USA,R,8000000,5.6
tt0119494,111,146083,The Land Girls ,1591,dorset|farm|friend|love|women's land army,27,English,UK,R,,6.3
tt0457572,93,298110,Fido ,25055,decapitation|neighbor|neighborhood|next door neighbor|zombie,98,English,Canada,R,8000000,6.8
tt0373445,99,127144,The Wendell Baker Story ,5159,directorial debut|fantasy sequence|nurse|old age home|prison,27,English,USA,PG-13,8000000,5.5
tt1235189,98,117190,Wild Target ,29994,apprentice|assassin|hitman|kleptomaniac|thief,86,English,UK,PG-13,8000000,6.9
tt0964539,95,108662,Pathology ,26849,corpse|dark humor|medical school|murder|pathology,107,English,USA,R,8000000,6
tt1238834,142,,Wuthering Heights ,6053,abuse|love|moor the landscape|revenge|tv mini series,33,English,UK,,,7.7
tt0360323,107,53481,10th & Wolf ,5557,desert storm|fbi|fbi agent|fragmentation grenade|woman kills attacker,34,English,USA,R,8000000,6.4
tt0342272,102,23106,Dear Wendy ,9003,gang|gun|loner|love|outcast,58,English,Italy,Unrated,50000000,6.6
tt2494384,97,52961,Aloft ,2103,,11,English,Spain,R,8000000,5.3
tt0094625,124,439162,Akira ,106160,based on manga|biker gang|gifted child|post thermonuclear war|science runs amok,430,Japanese,Japan,R,1100000000,8.1
tt0473188,97,,The Death and Life of Bobby Z ,12078,drug lord|on the run|prison|vegan|vegetarian,31,English,USA,R,22000000,5.9
tt0460505,124,,The Rocket: The Legend of Rocket Richard ,4412,fan|french canadian|hockey|hockey player|machinist,31,French,Canada,PG,8000000,7.7
tt2112277,96,,Swelter ,1965,police officer killed|police officer shot in the chest|police officer shot in the forehead|police officer shot in the head|police shootout,24,English,USA,R,8000000,4.6
tt2102502,114,50000,My Lucky Star ,322,,2,Chinese,China,,,5.1
tt0421994,90,671240,Imagine Me & You ,23023,florist|friend|friendship|lesbian|love,149,English,UK,R,7900000,6.9
tt4196848,104,,Mr. Church ,63,,5,English,USA,PG-13,8000000,8
tt0324133,102,10105505,Swimming Pool ,35065,luberon|mystery writer|night|publisher|swimming,288,English,France,R,,6.8
tt2628316,93,,Green Street 3: Never Back Down ,3740,bare breasts|firm|hooliganism|training|west ham supporter,13,English,UK,R,,5.4
tt0094764,90,882290,The Blood of Heroes ,4792,battle|blood splatter|combat|game|showdown,43,English,Australia,R,10000000,6.5
tt4060866,106,,Code of Honor ,662,gun|mayor|nightclub|police|vigilantism,14,English,USA,R,8000000,4.2
tt0097239,99,106593296,Driving Miss Daisy ,72324,1950s|african american|jewish|old age|widow,134,English,USA,PG,7500000,7.4
tt0120169,115,43490057,Soul Food ,5275,1990s|family relationships|food in title|sister|unity,30,English,USA,R,7500000,6.9
tt0113326,89,32333860,Rumble in the Bronx ,29843,fight|gang|greed|street gang|wedding,81,Cantonese,Hong Kong,R,7500000,6.7
tt2936180,101,,Far from Men ,4035,algerian war|based on short story|hostage|teacher|title at the end,19,French,France,,7700000,7.3
tt0427944,92,24792061,Thank You for Smoking ,191998,cigarette smoking|lobbyist|political satire|reporter|tobacco industry,323,English,USA,R,6500000,7.6
tt0498353,94,17544812,Hostel: Part II ,69989,american|hostel|slovakia|torture|train,384,English,USA,R,10000000,5.4
tt1174732,100,12574715,An Education ,112138,1960s|age difference|france|loss of virginity|oxford,237,English,UK,PG-13,4500000,7.3
tt0338427,106,10281585,Shopgirl ,21225,artist|depression|gloves|photography|slacker,268,English,USA,R,,6.4
tt0087428,109,5100000,The Hotel New Hampshire ,6595,football|hotel|teenage girl|terrorist|wien,61,English,UK,R,7500000,6
tt0272207,105,10460089,Narc ,34098,blood splatter|cover up|murder|police shootout|undercover,214,English,USA,R,7500000,7.2
tt0263734,102,4239767,Men with Brooms ,3709,championship|coach|curling|marriage|rural setting,83,English,Canada,R,7500000,6
tt1001562,97,4131640,Witless Protection ,5463,fbi|polo|possum|sheriff|shotgun,20,English,USA,PG-13,7500000,3.1
tt0410454,118,3347439,The Work and the Glory ,833,1830s|baptism|intolerance|mormon church|sibling rivalry,33,English,USA,PG,7500000,6.9
tt1225822,92,10814185,Extract ,37530,freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,106,English,USA,R,8000000,6.2
tt0319829,112,533344,Masked and Anonymous ,3972,concert|jail|journalist|revolution|singer,95,English,USA,PG-13,,5.5
tt0269329,103,206400,Alias Betty ,1439,child|criminal|death|depression|novelist,26,French,France,,50000000,6.9
tt0345061,93,197148,Code 46 ,18109,genetics|i.d.|love|sphinx|totalitarian,150,English,UK,R,7500000,6.3
tt1772422,101,,Outside Bet ,243,,3,English,UK,,7500000,4.8
tt0375679,115,54557348,Crash ,361169,race relations|racism|racist|social problem|stereotype,1624,English,Germany,R,6500000,7.9
tt1602098,113,3014541,Albert Nobbs ,19616,19th century|hotel|painter|waiter|woman pretending to be a man,98,English,UK,R,8000000,6.7
tt2147225,95,,Black November ,385,color in title|number in title|two word title,4,English,Nigeria,,7500000,5.6
tt0833553,153,872643,Ta Ra Rum Pum ,2909,comeback|family relationships|marriage|new york|racer,37,Hindi,USA,,6000000,5.4
tt0808417,89,4443403,Persepolis ,70194,dream|girl|iran|islamic revolution|revolution,158,French,France,PG-13,7300000,8
tt1085779,92,,The Hole ,19157,basement|family relationships|hole|no opening credits|slow motion scene,69,English,USA,PG-13,12000000,5.7
tt1063669,107,,The Wave ,80639,autocracy|based on real events|dictatorship|germany|teacher,96,German,Germany,,5000000,7.6
tt1974419,118,1330827,The Neon Demon ,9866,beauty|cannibalism|fashion|lesbian|model,73,English,France,R,7000000,7
tt1289406,97,1818681,Harry Brown ,74435,bayonet|death|police|self defense|widower,224,English,UK,R,7300000,7.2
tt0413300,156,336530303,Spider-Man 3 ,383071,sandman|spider man|symbiote|venom|villain,1902,English,USA,PG-13,258000000,6.2
tt0203408,100,12610552,The Omega Code ,4682,code|evil|false accusation|megalomaniac|torah,206,English,USA,PG-13,7500000,3.5
tt0467406,96,143492840,Juno ,414335,adoption|baby|friend|pregnancy|school,881,English,USA,PG-13,7500000,7.5
tt3488328,104,,Pound of Flesh ,4099,fighting|hand to hand combat|jujitsu|kickboxing|organ,29,English,Canada,R,7500000,5.1
tt0066995,120,43800000,Diamonds Are Forever ,74249,cat|diamond|ford mustang|james bond 007|yanked off bikini top,276,English,UK,GP,7200000,6.7
tt0068646,175,134821952,The Godfather ,1155770,crime family|mafia|organized crime|patriarch|rise to power,2238,English,USA,R,6000000,9.2
tt0085549,95,94900000,Flashdance ,35172,ballet school|dance|dancer|overalls|steel worker,128,English,USA,R,4000000,6.1
tt1022603,95,32391374,500 Days of Summer ,376600,friend|greeting card|office|summer|true love,494,English,USA,PG-13,7500000,7.7
tt0107822,121,40158000,The Piano ,63931,adultery|daughter|male rear nudity|new zealand|piano,241,English,New Zealand,R,7000000,7.6
tt1915581,110,113709992,Magic Mike ,108843,bank|male nudity|male objectification|male stripper|stripper,281,English,USA,R,7000000,6.1
tt0282209,96,32131483,Darkness Falls ,25870,boy|darkness|light|tooth|tooth fairy,369,English,USA,PG-13,11000000,4.9
tt0070328,121,35400000,Live and Let Die ,74957,british|cards|heroin|murder|tarot card,251,English,UK,PG,7000000,6.8
tt0156812,95,34099640,My Dog Skip ,16651,1940s|dog|mississippi|puppy|veteran,149,English,USA,PG,5000000,7
tt0832266,112,31973840,"Definitely, Maybe ",127760,college|daughter|girl|sex|wisconsin,168,English,Germany,PG-13,,7.2
tt1640484,112,37295394,Jumping the Broom ,7973,martha's vineyard|mother|older woman younger man relationship|wedding|weekend,59,English,USA,PG-13,6600000,5.7
tt1343092,143,144812796,The Great Gatsby ,362933,ingratitude|mansion|party|title appears in writing|tragedy,753,English,Australia,PG-13,105000000,7.3
tt0433383,93,31501218,"Good Night, and Good Luck. ",84070,cbs|expose|fear|paranoia|reporter,526,English,USA,PG,7500000,7.5
tt0379725,110,28747570,Capote ,100571,book|holcomb kansas|kansas|killer|truman capote,416,English,Canada,R,7000000,7.4
tt0112851,104,25625110,Desperado ,138707,crushed by a car|female frontal nudity|female nudity|female rear nudity|one against many,202,English,USA,R,7000000,7.2
tt0218378,115,403932,The Claim ,5254,gold|gold mine|miner|railroad|surveyor,92,English,UK,R,20000000,6.5
tt2802850,53,,Fargo ,170055,anthology|death|insurance salesman|minnesota|police officer,173,English,USA,TV-MA,,9
tt0074812,119,25000000,Logan's Run ,39847,cat|computer|cult film|runner|sanctuary,242,English,USA,PG,9000000,6.8
tt0071807,125,21000000,The Man with the Golden Gun ,73950,assassin|bikini|girl in a bikini|mission|secret agent,258,English,UK,PG,13000000,6.8
tt0094612,96,20257000,Action Jackson ,7569,murder|power|psychotronic|tough cop|union,65,English,USA,R,7000000,5.2
tt0435625,100,26005908,The Descent ,154938,cave|expedition|friendship between women|group of friends|survival horror,1100,English,UK,R,3500000,7.2
tt0245280,46,18642318,Michael Jordan to the Max ,1723,basketball|basketball player|character name in title|chicago bulls|imax,13,English,USA,,,7.5
tt2752758,89,15818967,Devil's Due ,13913,eiffel tower at night|honeymoon|implied insemination|party|taxi driver,120,English,USA,R,7000000,4
tt0116324,92,14891000,Flirting with Disaster ,15088,adoption|armpit fetish|mistaken identity|new mexico|overalls,105,English,USA,R,7000000,6.8
tt0395584,109,16901126,The Devil's Rejects ,76267,escape|police|road trip|sheriff|texas,687,English,USA,R,7000000,6.9
tt0118276,44,,Buffy the Vampire Slayer ,101902,action heroine|coming of age|destiny|double life|vampire,665,English,USA,TV-14,2300000,8.2
tt3850214,103,17474107,Dope ,56605,african american|geek|hip hop|party|tomboy,89,English,USA,R,7000000,7.3
tt0160401,95,14003141,In Too Deep ,4598,cunnilingus|oral sex|police|sex scene|undercover,29,English,USA,R,7000000,6.1
tt1074638,143,304360277,Skyfall ,522048,brawl|childhood home|computer cracker|intelligence agency|terrorist cell,1498,English,UK,PG-13,200000000,7.8
tt0251736,105,12583510,House of 1000 Corpses ,60709,actor playing multiple roles|axe|dark comedy|masked man|sadism,922,English,USA,R,7000000,6
tt0072626,79,,Alien Zone ,440,affair|child murderer|mortician|strangulation|supernatural power,21,English,USA,PG,350000,4.1
tt1019452,106,9190525,A Serious Man ,102125,bar mitzvah|jewish|marital breakup|nose job|rabbi,324,English,USA,R,7000000,7
tt1194263,100,9176553,Get Low ,19147,funeral|funeral home|hermit|party|secret,97,English,USA,PG-13,7500000,7.1
tt0098622,103,9094451,Warlock ,11668,17th century|book|death|warlock|witch hunter,79,English,USA,R,7000000,6.2
tt3125324,116,14612840,Beyond the Lights ,11191,domestic abuse|public humiliation|sex symbol|singer|suicide attempt,37,English,USA,PG-13,7000000,6.9
tt1315981,99,9166863,A Single Man ,83182,car accident|male full back nudity|practicing a suicide|public nudity|suicide contemplation,247,English,USA,R,7000000,7.6
tt0095497,164,8373585,The Last Temptation of Christ ,39680,carpenter|exorcism|faith|reference to jesus christ|temptation,308,English,USA,R,7000000,7.6
tt0125971,96,7292175,Outside Providence ,7736,class|cornwall connecticut|dog|friend|pawtucket rhode island,100,English,USA,R,7000000,6.4
tt0361411,122,6601079,Bride & Prejudice ,17436,bollywood|india|jane austen|london england|travel,276,English,UK,PG-13,7000000,6.2
tt0252444,94,6165429,Rabbit-Proof Fence ,23486,aborigine|based on true story|colonialism|fence|half caste,249,Aboriginal,Australia,PG,6000000,7.5
tt0785077,93,5694308,Who's Your Caddy? ,13815,2000s|golf caddy|golf course|golfer|question mark in title,46,English,USA,PG-13,7000000,2
tt0105459,96,5430822,Split Second ,8391,appearing from water|breasts|creature|partner|water,75,English,UK,R,7000000,6.2
tt1592154,60,,Nikita ,42402,assassin|death|female protagonist|rogue|training,83,English,USA,,,7.7
tt0250371,113,4720371,The Other Side of Heaven ,3203,1950s|idaho|love|missionary|mormon,85,English,USA,PG,7000000,6.5
tt0204993,60,,Dark Angel ,25329,cat burglar|female lead|future|mixed martial arts|post apocalypse,160,English,USA,TV-14,,7.4
tt0420332,192,2921738,Veer-Zaara ,34449,fair|pakistan|prison|rescue|stranded,119,Hindi,India,,7000000,7.9
tt1012804,99,2344847,Redbelt ,18561,bar|debt|fight|instructor|jujitsu,119,English,USA,R,7000000,6.8
tt1336617,91,7455447,Cyrus ,29967,21 year old|forename as title|musician|party|rearview mirror,126,English,USA,R,7000000,6.3
tt0160216,100,2148212,A Dog of Flanders ,781,artist|box office flop|dog|drawing|flanders,20,English,USA,PG,7000000,6.3
tt0298744,105,2062066,Auto Focus ,11387,friendship|photography|radio|sex addict|video,147,English,USA,R,7000000,6.6
tt0432402,99,1654367,Factory Girl ,18355,andy warhol|female nudity|public nudity|singer|socialite,106,English,USA,R,7000000,6.4
tt1242460,112,1738692,We Need to Talk About Kevin ,95529,archery|defiance|mental illness|psychopath|toilet training,301,English,UK,R,7000000,7.5
tt2739338,100,2209479,The Christmas Candle ,844,angel|candle|christmas|miracle|village,34,English,UK,PG,,5.8
tt1034324,99,1889522,The Mighty Macs ,1119,basketball|catholic|coach|college|nun,12,English,USA,G,7000000,6.5
tt0085868,100,,Losin' It ,3114,apostrophe in title|bare breasts|friendship between men|teen sex comedy|two word title,16,English,Canada,R,7000000,4.8
tt1121977,125,1110286,Mother and Child ,9727,adoption|baby|girl|lawyer|sex,65,English,USA,R,4825000,7.2
tt0076175,107,1000000,March or Die ,2215,arab|bare chested male|foreign legion|french foreign legion|morocco,26,English,UK,PG,9000000,6.3
tt0108500,107,700000,Les visiteurs ,24438,distant past|future time travel|nobleman|squire|trapped in the past,78,French,France,R,50000000,7
tt1421051,97,1768416,Somewhere ,35848,actor|boredom|luxury hotel|party|trip,198,English,USA,R,7000000,6.3
tt1220628,105,1425993,I Hope They Serve Beer in Hell ,7412,bachelor party|bare butt|loud sex|sex standing up|topless female nudity,72,English,USA,R,,5.3
tt0118836,95,306715,Chairman of the Board ,5143,box office flop|company|invention|roommate|surfer,62,English,USA,PG-13,10000000,2.3
tt1403177,106,382946,Hesher ,43965,bully|car|car accident|fire|vomiting,99,English,USA,R,7000000,7.1
tt2402105,93,518134,Dom Hemingway ,21243,male frontal nudity|male nudity|male rear nudity|nudity|sex scene,66,English,UK,R,,6.2
tt0302674,103,236266,Gerry ,15104,desert|friend|friendship|minimal dialogue|water,290,English,USA,R,3500000,6.2
tt0301390,96,196067,The Heart of Me ,1966,1930s|car accident|hospital|marital rape|painter,25,English,UK,R,7000000,6.7
tt1658801,103,532988,Freeheld ,5863,cancer|gay bar|lesbian kiss|partner|public hearing,25,English,USA,PG-13,7000000,6.5
tt1361313,108,453079,The Extra Man ,4124,co worker|escort|magazine|teacher|writer,29,English,USA,R,7000000,5.9
tt2328813,177,,Hard to Be a God ,2518,fictional war|hanging|male full frontal nudity|medieval times|nudity,28,Russian,Russia,Not Rated,7000000,6.7
tt1106860,118,46451,Ca$h ,7663,cash|financial problem|heist|land rover|mortgage,38,English,USA,R,7000000,6
tt0419256,97,233103,Wah-Wah ,2670,alcoholic|alcoholic father|stepmother|swaziland|unfaithful wife,50,English,UK,R,7000000,6.9
tt0144117,102,,The Boondock Saints ,197845,fbi|fbi agent|friend|irish|mafia,876,English,Canada,R,7000000,7.9
tt3469440,92,,Z Storm ,383,,1,Cantonese,Hong Kong,,7000000,5.3
tt1756851,88,,Twixt ,8589,ghost|hotel|murder|stake|what happened to epilogue,70,English,USA,R,7000000,4.8
tt2243621,80,,Snow Queen ,1159,3d,9,Russian,Russia,PG,7000000,5.3
tt4061848,45,,Alpha and Omega 4: The Legend of the Saw Toothed Cave ,192,blindness|cave|spirit|wolf|wolf cub,6,,USA,,7000000,6
tt0089767,115,41400000,Pale Rider ,39451,gold|miner|preacher|prospector|sheriff,138,English,USA,R,6900000,7.3
tt0942903,97,,Stargate: The Ark of Truth ,15862,2000s|evil god|space opera|stargate|wormhole,42,English,USA,,,7.4
tt0106677,102,7993039,Dazed and Confused ,120036,football|hazing|high school|last day of school|pledge,408,English,USA,R,6900000,7.7
tt0810900,111,,High School Musical 2 ,39786,2000s|basketball|country club|lifeguard|talent show,162,English,USA,TV-G,7000000,4.8
tt4412528,96,,Two Lovers and a Bear ,33,,6,English,Canada,,8700000,7.2
tt3687310,94,,Criminal Activities ,5255,african american gangster|falling to death|in over one's head|murder|surveillance,38,English,USA,,7000000,5.8
tt0130444,125,927107,Aimee & Jaguar ,5153,lesbian mother|lesbian parent|lesbian relationship|lesbian romance|lesbianism,51,German,Germany,,15000000,7.3
tt0406650,108,49526,The Chumscrubber ,16299,chumscrubber|death|friend|pills|school,129,English,USA,R,6800000,7
tt0323939,101,10696,Shade ,10771,bar|strip club|stripper|texas hold 'em|thong,65,English,USA,R,6800000,6.4
tt1582507,101,31607598,House at the End of the Street ,58366,brother sister relationship|death of sister|female protagonist|mother daughter relationship|murder,160,English,Canada,PG-13,6900000,5.6
tt1255953,139,6857096,Incendies ,80429,brother sister relationship|family relationships|middle east|mother son relationship|twin brother and sister,156,French,Canada,R,6800000,8.2
tt0323807,125,223878,"Remember Me, My Love ",3548,box office hit|dancer|sex scene|television|underage sex,21,Italian,Italy,R,5000000,6.5
tt1003034,88,828,Perrier's Bounty ,5133,burglary|estranged father|money|neighbor|thug,31,English,Ireland,R,,6.4
tt0861739,115,8060,Elite Squad ,81644,brazil|military police|police|rio de janeiro brazil|slum,107,Portuguese,Brazil,R,4000000,8.1
tt3322940,99,84263837,Annabelle ,81699,horror movie prequel|murder|paranormal activity|self sacrifice|suicide,291,English,USA,R,6500000,5.4
tt1148165,88,110029,Bran Nue Dae ,1388,australia|journey|love|priest|traveling,31,English,Australia,PG-13,6500000,6.3
tt0101507,112,57504069,Boyz n the Hood ,94139,drugs|escape|football|friend|violence,183,English,USA,R,6000000,7.8
tt0093378,108,54215416,La Bamba ,21409,crash|hispanic|interracial relationship|interracial romance|racism,63,English,USA,PG-13,6500000,6.8
tt0082405,107,,The Four Seasons ,3157,directed by star|friendship|reference to isaac newton|skinny dipping|written and directed by cast member,33,English,USA,PG,,7.2
tt0080661,104,31899000,Dressed to Kill ,23986,apartment|elevator|murder|psychiatrist|sunglasses,201,English,USA,X,6500000,7.1
tt0106223,108,24103594,The Adventures of Huck Finn ,6384,boy|lesson|mississippi river|river|slave,54,English,USA,PG,6500000,6.2
tt0139239,102,16842303,Go ,59474,drug deal|drugs|sex|sex on stairs|strip club,418,English,USA,R,6500000,7.3
tt0436331,88,13367101,Friends with Money ,19715,friend|friendship|marital problem|money problems|nervous breakdown,166,English,USA,R,6500000,5.9
tt0066769,115,,The Andromeda Strain ,25857,alien|baby|new mexico|satellite|scientist,171,English,USA,G,6500000,7.2
tt0200469,91,10149779,Bats ,8294,animal attack|bat|creature feature|experiment|mad scientist,160,English,USA,PG-13,6500000,3.6
tt0161860,141,6173485,Nowhere in Africa ,10672,breasts|farm|jew|kenya|tween girl,84,English,Germany,R,7000000,7.7
tt1723811,101,4000304,Shame ,145395,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,375,English,UK,NC-17,6500000,7.3
tt0375912,105,2338695,Layer Cake ,134070,cake|cocaine|drugs|pills|serbian,263,English,UK,R,4000000,7.4
tt0457530,100,2024854,The Work and the Glory II: American Zion ,564,estrangement|missouri|mormon|mormon church|mormon temple,21,English,USA,PG-13,6500000,6.6
tt1869716,116,2268296,The East ,41856,anarchist|corporation|greedy institution|vomiting|watching television,119,English,UK,PG-13,6500000,6.9
tt0359423,97,1029017,A Home at the End of the World ,12049,hand job|hugging|long hair|new york city|two men one woman,135,English,USA,R,6500000,6.8
tt0168446,106,64148,Aberdeen ,2601,death|ferry|lawyer|norway|vomiting,35,English,UK,,6500000,7.3
tt0790712,105,66637,The Messenger ,29608,captain|casualty notification|casualty notification team|sergeant|staff sergeant,92,English,USA,R,6500000,7.2
tt1414378,102,,Tracker ,2892,one word title,18,English,New Zealand,R,6500000,6.5
tt0421082,122,871577,Control ,51353,band|employment agency|singer|stage fright|suicide,143,English,UK,R,4500000,7.7
tt0088247,107,38400000,The Terminator ,600266,cyborg|future war|robot|shootout in a police station|urban setting,692,English,UK,R,6500000,8.1
tt0301357,121,4063859,Good Bye Lenin! ,114407,coma|east germany|german democratic republic|germany|heart attack,225,German,Germany,R,4800000,7.7
tt1226271,98,449558,The Damned United ,32307,cup|derby county|flashback|football|leeds united,75,English,UK,R,10000000,7.6
tt0089907,108,,The Return of the Living Dead ,39856,crematorium|female frontal nudity|naked dead woman|paramedic|poison gas,300,English,USA,R,4000000,7.3
tt2049116,55,,Gomorrah ,9638,,25,Italian,Italy,TV-MA,,8.7
tt0113749,123,2122561,Mallrats ,99033,comic|ex girlfriend|jay and silent bob|mall|teenager,434,English,USA,R,6000000,7.2
tt0077631,110,181360000,Grease ,170027,automobile racing|boyfriend girlfriend relationship|high school|wrestling|year 1959,350,English,USA,PG-13,6000000,7.2
tt0091763,120,137963328,Platoon ,291603,1960s|famous score|hero|vietnam|vietnam war,505,English,UK,R,6000000,8.1
tt0361596,122,119078393,Fahrenheit 9/11 ,113152,anti war|interview|iraq|paranoia|war on terrorism,1416,English,USA,R,6000000,7.5
tt0064115,110,102308900,Butch Cassidy and the Sundance Kid ,152089,bolivia|gang|outlaw|posse|train,309,English,USA,M,6000000,8.1
tt0058331,139,102300000,Mary Poppins ,107408,banker|female protagonist|live action and animation|magic|nanny,259,English,USA,Approved,6000000,7.8
tt0081283,124,54800000,Ordinary People ,35130,choir|death|friend|suicide|therapy,283,English,USA,R,6000000,7.8
tt0327437,120,24004159,Around the World in 80 Days ,68722,19th century|around the world|inventor|martial arts|train,191,English,USA,PG,110000000,5.8
tt0055614,152,43650000,West Side Story ,71919,dance|gang|new york city|puerto rican|tragedy,316,English,USA,Unrated,6000000,7.6
tt0080487,98,39800000,Caddyshack ,81599,caddy|country club|golf course|gopher|nudity,250,English,USA,R,6000000,7.4
tt0250274,106,27457409,The Brothers ,3198,african american|commitment|friend|friendship|playboy,43,English,USA,R,6000000,6.3
tt0161100,106,25047631,The Wood ,6585,flashback|friendship|public nudity|shower|wedding,50,English,USA,R,6000000,6.9
tt0114814,106,23272306,The Usual Suspects ,740918,criminal|dirty cop|flashback|limping|suspect,1182,English,USA,R,6000000,8.6
tt0097981,89,22168359,A Nightmare on Elm Street 5: The Dream Child ,29659,child|comic book|dream|murderer|nightmare,227,English,USA,X,8000000,5.1
tt0283111,94,21005329,Van Wilder: Party Liaison ,89128,college|love|party|reporter|tuition,258,English,Germany,R,6000000,6.4
tt1125849,109,26236603,The Wrestler ,251349,heart attack|stripper|supermarket|wrestler|wrestling,547,English,USA,R,6000000,7.9
tt0038499,144,20400000,Duel in the Sun ,6304,box office hit|half breed|infidelity|shooting|texas,87,English,USA,Unrated,8000000,6.9
tt0218839,90,18621249,Best in Show ,45859,dog show|gay|gay character|gay couple|gay interest,340,English,USA,PG-13,6000000,7.5
tt0082340,106,25244700,Escape from New York ,91017,1990s|police|prison|rescue|year 1997,284,English,UK,R,6000000,7.2
tt0096054,121,14545844,School Daze ,4756,beauty salon|black college|college|fraternity|sorority,38,English,USA,R,6500000,5.8
tt0462244,89,13235267,Daddy Day Camp ,12339,competition|estranged father|skunk|summer camp|wall,32,English,USA,PG,6000000,2.9
tt0117786,86,12674183,Mr. Nice Guy ,19774,chef|cook|drugs|gang|reporter,70,English,Hong Kong,PG-13,,6.2
tt0310281,91,17508936,A Mighty Wind ,22408,concert|mockumentary|musician|new york city|singer,272,English,USA,PG-13,,7.3
tt0095690,104,12793213,Mystic Pizza ,18286,commitment|marriage|pizza|title appears in writing|woman wearing only a man's shirt,73,English,USA,R,6000000,6.2
tt3910804,,,War & Peace ,9277,male frontal nudity|male nudity|tv mini series,44,English,UK,TV-14,,8.2
tt0120148,99,11883495,Sliding Doors ,52805,alternative reality|multiple outcomes|parallel time|serendipity|twist of fate,278,English,UK,R,9000000,6.8
tt0114609,98,11797927,Tales from the Hood ,4582,child abuse|death|drugs|ku klux klan|police brutality,52,English,USA,R,6000000,6.1
tt0455590,121,17605861,The Last King of Scotland ,145580,1970s|assassination|doctor|scottish|ugandan,351,English,UK,R,6000000,7.7
tt0097474,96,11642254,Halloween 5 ,22929,cat|halloween|kitten|michael myers|psychotronic,287,English,USA,X,3000000,5.2
tt1704573,99,9203192,Bernie ,45396,funeral|stockbroker|texas|vacation|widow,136,English,USA,PG-13,5000000,6.8
tt0996382,42,7518876,Dolphins and Whales 3D: Tribes of the Ocean ,172,3d in title|animal in title|digit in title|dolphin|manatee,5,English,UK,,6000000,6.5
tt0183659,122,8596914,Pollock ,23023,1940s|artist|drinking|life magazine|painter,148,English,USA,R,6000000,7
tt0137338,101,6851636,200 Cigarettes ,13010,bartender|friend|new year's eve|party|punk,182,English,USA,R,6000000,5.9
tt1840417,102,11434867,The Words ,59637,american in paris|book|love|novel|writer,130,English,USA,PG-13,6000000,7.1
tt1702425,84,5895238,Casa de mi Padre ,17169,absurd humor|drug lord|mexico|ranch|spaghetti western,70,Spanish,USA,R,6000000,5.5
tt1174730,104,6670712,City Island ,27301,anger|family reunion|father son reunion|hugging|movie making,101,English,USA,PG-13,6000000,7.4
tt1540133,96,5359774,The Guard ,64794,boat on fire|drug smuggling|fbi|fbi agent|small town,131,English,Ireland,R,6000000,7.3
tt0844671,94,4693919,College ,11011,college|face slap|high school|loss of virginity|pierced nipple,78,English,USA,R,6500000,4.6
tt0159097,90,4859475,The Virgin Suicides ,116910,catholic|five sisters|isolation|school|suicide,520,English,USA,R,6000000,7.2
tt0147004,97,4595000,Little Voice ,13892,mother|recluse|shy|singer|talent,160,English,UK,R,,7
tt1151922,90,4542775,Miss March ,18313,fellatio|hugh hefner|oral sex|playboy centerfold|topless female nudity,73,English,USA,R,6000000,5.1
tt2870708,106,3588432,Wish I Was Here ,29341,actor|dream sequence|genius recluse|jew|religion,93,English,USA,R,6000000,6.7
tt0145893,96,4394936,Simply Irresistible ,11439,chef|female chef|love|magic|restaurant,190,English,Germany,PG-13,6000000,5.3
tt0412253,44,,Veronica Mars ,55524,best friend|high school|private detective|sheriff|student,315,English,USA,TV-14,,8.4
tt0248845,95,3029081,Hedwig and the Angry Inch ,26300,band|rock band|sex change|song|transsexual,231,English,USA,R,6000000,7.8
tt0107750,99,3273588,Only the Strong ,4195,capoeira|fight|fighting|martial arts|violence,50,English,USA,PG-13,6000000,6.7
tt3432552,93,,Goddess of Love ,522,female nudity|hallucination|sex scene|strip club|stripper,5,English,USA,,,5.4
tt0323944,99,2207975,Shattered Glass ,28855,fabricated facts|journalist|stephen glass|the new republic|writer,190,English,USA,PG-13,6000000,7.2
tt0234354,95,2025238,Novocaine ,9589,dentist|drugs|murder|sex|sunflower,105,English,USA,R,6000000,5.8
tt0270259,84,1028337,The Business of Strangers ,3413,airport|businesswoman|hotel|revenge|vegetarian,78,English,USA,R,,6.4
tt0065214,144,,The Wild Bunch ,63192,friendship|honor|righteous rage|soldier|texas,287,English,USA,R,6244087,8
tt1082886,99,2077046,The Wackness ,27266,ice cream|marijuana|new york city|summer|therapy,75,English,USA,R,6000000,7
tt0079240,110,,The Great Train Robbery ,11623,bank|gold|key|safe|train,50,English,UK,PG,6000000,7
tt0300214,97,267194,Morvern Callar ,6906,breasts|cleavage|female rear nudity|girl in panties|public nudity,111,English,UK,R,,6.7
tt0101412,107,869325,Beastmaster 2: Through the Portal of Time ,2281,beast|beastmaster|psychotronic|sword and sorcery|warrior,16,English,USA,PG-13,6000000,3.8
tt1130964,90,399611,The 5th Quarter ,1245,athletic training|football practice|funeral|gymnasium|man crying,29,English,USA,PG,6000000,5.7
tt0322289,104,181798,The Flower of Evil ,2591,bordeaux|election|mayor|pamphlet|political thriller,36,French,France,R,,6.6
